乗換駅,乗換駅の路線事業者,乗換駅の路線,グループ駅路線区別名,駅名,路線事業者(id),路線名(id),路線区別名(id),路線ごとの並び順,駅名読み,都道府県名,開業日,廃止日,経度,緯度,状態(旧)
新八代,九州旅客鉄道株式会社,鹿児島本線,門司港～八代,新八代,九州旅客鉄道株式会社,九州新幹線,,8,,熊本県,,,,,0
,,,,新水俣,九州旅客鉄道株式会社,九州新幹線,,9,,熊本県,,,,,0
,,,,出水,九州旅客鉄道株式会社,九州新幹線,,10,,鹿児島県,,,,,0
川内,九州旅客鉄道株式会社,鹿児島本線,川内～鹿児島,川内,九州旅客鉄道株式会社,九州新幹線,,11,,鹿児島県,,,,,0
鹿児島中央,九州旅客鉄道株式会社,鹿児島本線,川内～鹿児島,鹿児島中央,九州旅客鉄道株式会社,九州新幹線,,12,,鹿児島県,,,,,0
五稜郭,北海道旅客鉄道株式会社,函館本線,,五稜郭,道南いさりび鉄道株式会社,道南いさりび鉄道線,,1,ごりょうかく,北海道,,,140.733539,41.803557,0
,,,,七重浜,道南いさりび鉄道株式会社,道南いさりび鉄道線,,2,ななえはま,北海道,,,140.707957,41.817643,0
,,,,東久根別,道南いさりび鉄道株式会社,道南いさりび鉄道線,,3,ひがしくねべつ,北海道,,,140.679731,41.826005,0
,,,,久根別,道南いさりび鉄道株式会社,道南いさりび鉄道線,,4,くねべつ,北海道,,,140.666468,41.826727,0
,,,,清川口,道南いさりび鉄道株式会社,道南いさりび鉄道線,,5,きよかわぐち,北海道,,,140.652906,41.824615,0
,,,,上磯,道南いさりび鉄道株式会社,道南いさりび鉄道線,,6,かみいそ,北海道,,,140.640599,41.81956,0
,,,,茂辺地,道南いさりび鉄道株式会社,道南いさりび鉄道線,,7,もへじ,北海道,,,140.600561,41.766604,0
,,,,渡島当別,道南いさりび鉄道株式会社,道南いさりび鉄道線,,8,おしまとうべつ,北海道,,,140.579109,41.737309,0
,,,,釜谷,道南いさりび鉄道株式会社,道南いさりび鉄道線,,9,かまや,北海道,,,140.53718,41.712153,0
,,,,泉沢,道南いさりび鉄道株式会社,道南いさりび鉄道線,,10,いずみさわ,北海道,,,140.506797,41.700867,0
,,,,札苅,道南いさりび鉄道株式会社,道南いさりび鉄道線,,11,さつかり,北海道,,,140.468097,41.699271,0
木古内,北海道旅客鉄道株式会社,海峡線,,木古内,道南いさりび鉄道株式会社,道南いさりび鉄道線,,12,きこない,北海道,,,140.434004,41.677642,0
,,,,津軽五所川原,津軽鉄道株式会社,津軽鉄道線,,1,つがるごじょがわら,青森県,,,140.448489,40.809684,0
,,,,十川,津軽鉄道株式会社,津軽鉄道線,,2,とがわ,青森県,,,140.457044,40.817526,0
,,,,五農校前,津軽鉄道株式会社,津軽鉄道線,,3,ごのうこうまえ,青森県,,,140.478753,40.821146,0
,,,,津軽飯詰,津軽鉄道株式会社,津軽鉄道線,,4,つがるいいづめ,青森県,,,140.479586,40.829884,0
,,,,毘沙門,津軽鉄道株式会社,津軽鉄道線,,5,びしゃもん,青森県,,,140.47778,40.857903,0
,,,,嘉瀬,津軽鉄道株式会社,津軽鉄道線,,6,かせ,青森県,,,140.469316,40.881058,0
,,,,金木,津軽鉄道株式会社,津軽鉄道線,,7,かなぎ,青森県,,,140.459971,40.902875,0
,,,,芦野公園,津軽鉄道株式会社,津軽鉄道線,,8,あしのこうえん,青森県,,,140.451657,40.912283,0
,,,,川倉,津軽鉄道株式会社,津軽鉄道線,,9,かわくら,青森県,,,140.44368,40.926356,0
,,,,大沢内,津軽鉄道株式会社,津軽鉄道線,,10,おおざわない,青森県,,,140.437396,40.940243,0
,,,,深郷田,津軽鉄道株式会社,津軽鉄道線,,11,ふこうだ,青森県,,,140.441043,40.951203,0
,,,,津軽中里,津軽鉄道株式会社,津軽鉄道線,,12,つがるなかざと,青森県,,,140.44102,40.964848,0
弘前,東日本旅客鉄道株式会社,奥羽本線,,弘前,弘南鉄道株式会社,弘南線,,1,ひろさき,青森県,,,140.485708,40.59899,0
,,,,弘前東高前,弘南鉄道株式会社,弘南線,,2,ひろさきひがしこうまえ,青森県,,,140.488529,40.592301,0
,,,,運動公園前,弘南鉄道株式会社,弘南線,,3,うんどうこうえんまえ,青森県,,,140.502875,40.589527,0
,,,,新里,弘南鉄道株式会社,弘南線,,4,にさと,青森県,,,140.519879,40.587445,0
,,,,館田,弘南鉄道株式会社,弘南線,,5,たちた,青森県,,,140.538617,40.585135,0
,,,,平賀,弘南鉄道株式会社,弘南線,,6,ひらか,青森県,,,140.561048,40.585044,0
,,,,柏農高校前,弘南鉄道株式会社,弘南線,,7,はくのうこうこうまえ,青森県,,,140.564367,40.601867,0
,,,,津軽尾上,弘南鉄道株式会社,弘南線,,8,つがるおのえ,青森県,,,140.576068,40.613869,0
,,,,尾上高校前,弘南鉄道株式会社,弘南線,,9,おのえこうこうまえ,青森県,,,140.576806,40.627634,0
,,,,田んぼアート,弘南鉄道株式会社,弘南線,,10,たんぼあーと,青森県,,,140.573694,40.632833,0
,,,,田舎館,弘南鉄道株式会社,弘南線,,11,いなかだて,青森県,,,140.57097,40.637274,0
,,,,境松,弘南鉄道株式会社,弘南線,,12,さかいまつ,青森県,,,140.575691,40.648609,0
,,,,黒石,弘南鉄道株式会社,弘南線,,13,くろさき,青森県,,,140.591045,40.648342,0
,,,,大鰐,弘南鉄道株式会社,大鰐線,,1,おおわに,青森県,,,140.566822,40.52182,0
,,,,宿川原,弘南鉄道株式会社,大鰐線,,2,しゅくがわら,青森県,,,140.557559,40.525153,0
,,,,鯖石,弘南鉄道株式会社,大鰐線,,3,さばいし,青森県,,,140.5527,40.53561,0
,,,,石川プール前,弘南鉄道株式会社,大鰐線,,4,いしかわぷーるまえ,青森県,,,140.550278,40.543292,0
,,,,石川,弘南鉄道株式会社,大鰐線,,5,いしかわ,青森県,,,140.541337,40.550967,0
,,,,義塾高校前,弘南鉄道株式会社,大鰐線,,6,ぎじゅくこうこうまえ,青森県,,,140.527461,40.555824,0
,,,,津軽大沢,弘南鉄道株式会社,大鰐線,,7,つがるおおさわ,青森県,,,140.516392,40.557865,0
,,,,松木平,弘南鉄道株式会社,大鰐線,,8,まつきたい,青森県,,,140.497097,40.560677,0
,,,,小栗山,弘南鉄道株式会社,大鰐線,,9,こぐりやま,青森県,,,140.486704,40.564276,0
,,,,千年,弘南鉄道株式会社,大鰐線,,10,ちとせ,青森県,,,140.480282,40.567387,0
,,,,聖愛中高前,弘南鉄道株式会社,大鰐線,,11,せいあいちゅうこうまえ,青森県,,,140.47269,40.577202,0
,,,,弘前学院大前,弘南鉄道株式会社,大鰐線,,12,ひろさきがくいんだいまえ,青森県,,,140.470654,40.583363,0
,,,,弘高下,弘南鉄道株式会社,大鰐線,,13,ひろこうした,青森県,,,140.468212,40.593078,0
,,,,中央弘前,弘南鉄道株式会社,大鰐線,,14,ちゅうおうひろさき,青森県,,,140.472203,40.599144,0
,,,,目時,青い森鉄道株式会社,青い森鉄道線,,1,めとき,青森県,,,141.289504,40.351908,0
,,,,三戸,青い森鉄道株式会社,青い森鉄道線,,2,さんのへ,青森県,,,141.27322,40.395941,0
,,,,諏訪ノ平,青い森鉄道株式会社,青い森鉄道線,,3,すわのたいら,青森県,,,141.304599,40.414889,0
,,,,剣吉,青い森鉄道株式会社,青い森鉄道線,,4,けんよし,青森県,,,141.346805,40.449025,0
,,,,苫米地,青い森鉄道株式会社,青い森鉄道線,,5,とまべち,青森県,,,141.374903,40.466926,0
,,,,北高岩,青い森鉄道株式会社,青い森鉄道線,,6,きたたかいわ,青森県,,,141.405233,40.475126,0
八戸,東日本旅客鉄道株式会社,東北新幹線,,八戸,青い森鉄道株式会社,青い森鉄道線,,7,はちのへ,青森県,,,141.431499,40.5092,0
,,,,陸奥市川,青い森鉄道株式会社,青い森鉄道線,,8,むついちかわ,青森県,,,141.439308,40.563235,0
,,,,下田,青い森鉄道株式会社,青い森鉄道線,,9,しもだ,青森県,,,141.407965,40.591958,0
,,,,向山,青い森鉄道株式会社,青い森鉄道線,,10,むかいやま,青森県,,,141.370392,40.629544,0
,,,,三沢,青い森鉄道株式会社,青い森鉄道線,,11,みさわ,青森県,,,141.353649,40.669735,0
,,,,小川原,青い森鉄道株式会社,青い森鉄道線,,12,こがわら,青森県,,,141.29972,40.709893,0
,,,,上北町,青い森鉄道株式会社,青い森鉄道線,,13,かみきたちょう,青森県,,,141.264801,40.732993,0
,,,,乙供,青い森鉄道株式会社,青い森鉄道線,,14,おっとも,青森県,,,141.213039,40.780328,0
,,,,千曳,青い森鉄道株式会社,青い森鉄道線,,15,ちびき,青森県,,,141.152876,40.804662,0
野辺地,東日本旅客鉄道株式会社,大湊線,,野辺地,青い森鉄道株式会社,青い森鉄道線,,16,のへじ,青森県,,,141.119603,40.855142,0
,,,,狩場沢,青い森鉄道株式会社,青い森鉄道線,,17,かりばさわ,青森県,,,141.071274,40.900335,0
,,,,清水川,青い森鉄道株式会社,青い森鉄道線,,18,しみずがわ,青森県,,,141.02465,40.921801,0
,,,,小湊,青い森鉄道株式会社,青い森鉄道線,,19,こみなと,青森県,,,140.953953,40.929703,0
,,,,西平内,青い森鉄道株式会社,青い森鉄道線,,20,にしひらない,青森県,,,140.913146,40.918138,0
,,,,浅虫温泉,青い森鉄道株式会社,青い森鉄道線,,21,あさむしおんせん,青森県,,,140.862221,40.890976,0
,,,,野内,青い森鉄道株式会社,青い森鉄道線,,22,のない,青森県,,,140.816906690598,40.8461594833799,0
,,,,矢田前,青い森鉄道株式会社,青い森鉄道線,,23,やだまえ,青森県,,,140.807151,40.833744,0
,,,,小柳,青い森鉄道株式会社,青い森鉄道線,,24,こやなぎ,青森県,,,140.798149,40.818223,0
,,,,東青森,青い森鉄道株式会社,青い森鉄道線,,25,ひがしあおもり,青森県,,,140.782143,40.810402,0
,,,,筒井,青い森鉄道株式会社,青い森鉄道線,,26,つつい,青森県,,,140.77,40.805556,0
青森,東日本旅客鉄道株式会社,奥羽本線,,青森,青い森鉄道株式会社,青い森鉄道線,,27,あおもり,青森県,,,140.734738,40.828668,0
,,,,八戸貨物,八戸臨海鉄道株式会社,八戸臨海鉄道線,,1,はちのへかもつ,青森県,,,,,0
,,,,北沼,八戸臨海鉄道株式会社,八戸臨海鉄道線,,2,きたぬま,青森県,,,,,0
盛岡,東日本旅客鉄道株式会社,東北本線,,盛岡,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,1,もりおか,岩手県,,,141.136599,39.701547,0
,,,,青山,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,2,あおやま,岩手県,,,141.118462,39.725029,0
,,,,厨川,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,3,くりやがわ,岩手県,,,141.129354,39.744637,0
,,,,巣子,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,4,すご,岩手県,,,141.148674,39.783345,0
,,,,滝沢,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,5,たきざわ,岩手県,,,141.149362,39.798953,0
,,,,渋民,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,6,しぶたみ,岩手県,,,141.154489517212,39.8348057661293,0
好摩,東日本旅客鉄道株式会社,花輪線,,好摩,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,7,こうま,岩手県,,,141.173685,39.874037,0
,,,,岩手川口,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,8,いわてかわぐち,岩手県,,,141.199337,39.918696,0
いわて沼宮内,東日本旅客鉄道株式会社,東北新幹線,,いわて沼宮内,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,9,いわてぬまくない,岩手県,,,141.216955,39.960155,0
,,,,御堂,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,10,みどう,岩手県,,,141.23703,40.004412,0
,,,,奥中山高原,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,11,おくなかやまこうげん,岩手県,,,141.22844,40.066235,0
,,,,小繋,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,12,こつなぎ,岩手県,,,141.260437,40.123173,0
,,,,小鳥谷,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,13,こずや,岩手県,,,141.307735,40.171061,0
,,,,一戸,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,14,いちのへ,岩手県,,,141.297419,40.210092,0
二戸,東日本旅客鉄道株式会社,東北新幹線,,二戸,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,15,にのへ,岩手県,,,141.286211,40.25997,0
,,,,斗米,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,16,とまい,岩手県,,,141.291123,40.285158,0
,,,,金田一温泉,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,17,きんたいちおんせん,岩手県,,,141.303943,40.323503,0
目時,青い森鉄道株式会社,青い森鉄道線,,目時,IGRいわて銀河鉄道株式会社,いわて銀河鉄道線,,18,めとき,青森県,,,141.289504,40.351908,0
盛,東日本旅客鉄道株式会社,大船渡線,,盛,岩手開発鉄道株式会社,日頃市線,,1,さかり,岩手県,,,,,0
